station_abundance,length,GC,A,T,C,G,total_c,total_n,c_to_n,latitude,longitude,depth,tara_nitrate,ebi_nitrate,darwin_nitrate,nitrate,tara_temperature,ebi_temperature,temperature,tara_salinity_level,ebi_salinity_level,salinity,tara_oxygen_level,ebi_oxygen_level,darwin_oxygen_level,oxygen,darwin_alkalinity
Station102_DCM,13491.3239735529,36.2572597717341,4214.34562900552,4303.90023487068,2500.67137688578,2453.12915845857,129729.121238434,98894.3770754383,1.31666388208322,-5.26762748091603,-85.2592786259542,40,14.2098,18.5282185714286,16.99654,14.2098,21.4405,20.6735484285714,21.4405,35.0429,34.8688757142857,35.0429,131.4125,122.953236857143,153.94595,131.4125,2138.199
Station102_MES,12932.7801456708,36.9312667595372,4011.2480293871,4076.95146625308,2429.43829831136,2396.84902267934,124295.991569686,94965.4061755449,1.31381092168562,-5.26167027027027,-85.1765459459459,480,16.630427027027,40.008967,NA,16.630427027027,19.7817378378378,9.195825,19.7817378378378,34.9978243243243,34.69255,34.9978243243243,115.338267567568,4.42525,NA,115.338267567568,NA
Station109_SUR,12422.4763473677,37.3468412401991,3833.13563150849,3897.21328458952,2357.07274966024,2321.74912470166,119387.562405279,91280.137198421,1.31194682403942,2.01221904761905,-84.5708380952381,5,0.956717857142857,0.993372,5.6671575,0.956717857142857,27.7205071428571,27.6988748571429,27.7205071428571,33.4650571428571,33.3128142857143,33.4650571428571,199.629442857143,198.996714142857,210.728648571429,199.629442857143,1979.20227857143
Station109_DCM,12449.5832051297,37.616990935011,3804.63738574563,3870.64377311704,2399.01537110361,2361.54421409427,119570.376698398,91538.4833174889,1.3110039998497,2.02688333333333,-84.5604047619048,33.5714285714286,4.75839126984127,3.08269185714286,12.6166119285714,4.75839126984127,26.1897865079365,26.840165,26.1897865079365,34.591296031746,34.0920571428571,34.591296031746,200.723523015873,203.125281428571,175.489927857143,200.723523015873,2094.81016428571
Station111_SUR,13089.5660490038,36.1473763371253,4124.04133891124,4154.10803320503,2408.32289936084,2385.35526802667,125911.629596316,96160.3355983643,1.31436289197085,-16.9592256410256,-100.64435982906,5,2.27241282051282,2.572283,8.000546,2.27241282051282,22.7686777777778,22.767890875,22.7686777777778,36.1427538461538,35.973568375,36.1427538461538,208.852774358974,208.910735375,214.99634,208.852774358974,2052.2468
Station111_DCM,15238.1074691764,36.7834778809554,4773.39087738016,4816.36370229046,2820.57317375157,2808.02324255751,146552.363612294,112003.035051048,1.31093324895369,-16.9632094017094,-100.677630769231,90,2.43379692307692,1.69680171428571,NA,2.43379692307692,20.3650914529915,20.0427104285714,20.3650914529915,35.8983931623932,35.7042084285714,35.8983931623932,212.816630769231,211.595229714286,NA,212.816630769231,NA
Station111_MES,10893.6278816295,40.804051622616,3121.44736571367,3170.39452570931,2308.19569314651,2272.08709716871,104114.855431089,80466.09689054,1.30057583091804,-16.9486,-100.6715,350.405797101449,18.9135,30.409013,NA,18.9135,12.7489,10.893125,12.7489,34.8309,34.698369,34.8309,54.3165,3.171063,NA,54.3165,NA
Station122_SUR,12037.5837326425,36.3885413322725,3775.81441525088,3819.63030314507,2223.04171351264,2204.93531255158,115798.134017576,88424.2687716807,1.31473158286671,-8.99780756302521,-139.214765546219,5,5.18019579831933,4.5749671,5.1963351512605,5.18019579831933,26.5534857142857,26.550211,26.5534857142857,35.5321302521008,35.3654899,35.5321302521008,186.2339,186.4637899,202.32014092437,186.2339,1993.55546218487
Station122_DCM,16827.3795993192,37.9635935552503,5118.22514637758,5206.74072513434,3265.31180122678,3215.30127245496,161535.165849483,123754.097896224,1.3094581218232,-8.98979918699187,-139.200035772358,115,6.72039105691057,3.1909666,NA,6.72039105691057,26.2178203252033,24.8734386,26.2178203252033,35.8706203252033,36.0300642,35.8706203252033,179.042192682927,180.0345175,NA,179.042192682927,NA
Station122_MES,10785.6208319694,42.8337544404185,3023.86517133233,3069.42900469143,2348.21731831234,2327.42618919818,103002.942198718,79879.9335339448,1.29465021485849,-8.9729,-139.2393,600,12.6505,42.53205,NA,12.6505,15.4005,7.212238,15.4005,35.2196,34.580675,35.2196,102.7716,38.115125,NA,102.7716,NA
Station123_SUR,12885.5910889507,36.1719984323685,4057.50924615812,4105.62620851519,2364.71647343066,2342.38991983001,123982.985532478,94609.795334526,1.31573994426062,-8.90404153846154,-140.286647692308,5,4.09420307692308,4.35260566666667,5.19557774615385,4.09420307692308,26.5967053846154,26.59729,26.5967053846154,35.5249430769231,35.3588953333333,35.5249430769231,190.130603846154,189.775855333333,202.155521153846,190.130603846154,1993.38357538462
Station123_MIX,17629.7077757811,37.7129699215329,5369.11905470404,5466.49756855328,3411.50450943318,3356.2989091813,169221.191399852,129589.196969666,1.31065356553391,-8.9109,-140.2845,150,5.2529,5.023264,NA,5.2529,26.5183,22.1151,26.5183,35.5277,35.88072,35.5277,184.4576,161.3185,NA,184.4576,NA
Station124_SUR,12712.2917882755,36.3312082651035,3992.4020604992,4034.22778710183,2342.43296870296,2327.05698132804,122286.332038914,93386.0993788975,1.31484351972675,-9.14115172413793,-140.523123448276,5,5.31149214285714,5.23812775,5.19366727586207,5.30681155862069,26.5320228571429,26.5234119166667,26.5319303971631,35.5562878571429,35.3967054166667,35.5551562340426,190.466340714286,190.673763916667,203.881259862069,190.837562896552,1990.72238275862
Station124_MIX,16179.6881767682,37.5313297401662,4953.89715313417,5037.6785995991,3106.21529884289,3059.81398651833,155373.619783259,118925.117587979,1.31148885570005,-9.07161666666667,-140.59645,120,6.1831,4.458677,NA,6.1831,26.4671,25.221787,26.4671,35.5562166666667,35.797875,35.5562166666667,183.007883333333,175.895625,NA,183.007883333333,NA
Station125_SUR,15427.7456784409,36.8254862359554,4811.67524944096,4834.3545970881,2880.17528313124,2879.8003589205,148309.704319546,113533.226170754,1.31277084278516,-8.904984,-142.5797664,5,5.2555096,5.2995824,5.219904,5.2555096,26.8174192,26.8069255,26.8174192,35.592468,35.4261331,35.592468,187.5572272,187.4493332,203.37424,187.5572272,1990.16
Station125_MIX,21544.980317748,41.6810763548432,6104.2651731223,6234.674445982,4642.38815216655,4524.41139273019,205782.615335677,159079.792355452,1.29731910519144,-8.89921904761905,-142.577162698413,141.031746031746,6.1926619047619,3.8708114,NA,6.1926619047619,26.764330952381,23.4698572,26.764330952381,35.6059817460317,36.2372658,35.6059817460317,172.940546031746,160.1850281,NA,172.940546031746,NA
Station137_SUR,13566.0937304254,35.717275848318,4294.83375234545,4378.4251368389,2465.88315074251,2411.00237037966,130579.67780158,99367.3606790618,1.3166183144933,14.1957846153846,-116.64815,5,3.29592,3.08479614285714,3.500513,3.29592,26.413,26.4276714285714,26.413,34.03754,33.8794844285714,34.03754,195.29204,195.188488428571,206.62636,195.29204,1923.4772
Station137_DCM,12639.9814648707,35.8859164144416,3994.33872246994,4077.4751293805,2308.9287752223,2245.41959639433,121653.764684226,92561.0563574984,1.31647997078239,14.1894915966387,-116.688234453782,72.3109243697479,4.0332512605042,21.9695066666667,3.906346,4.0332512605042,23.3903949579832,13.3711553333333,23.3903949579832,34.4365050420168,34.689613,34.4365050420168,163.706757983193,15.3904263333333,227.45602,163.706757983193,1942.4027
Station137_MES,13734.8577269345,41.464492124624,3954.14611531055,4013.46365017356,2889.86797051072,2855.06803120861,131355.721731013,101485.20388895,1.2983225535877,14.2025,-116.6433,375.450704225352,6.8149,35.716708,NA,6.8149,20.3374,8.911481,20.3374,34.5546,34.586699,34.5546,117.5948,0.628413,NA,117.5948,NA
Station138_SUR,12253.6043776355,35.883505872414,3874.201608965,3958.81762590623,2225.69386351015,2182.56215029547,117971.364759748,89757.0712772905,1.3161036843791,6.3304,-102.947333043478,5,0.373431043478261,-0.830098285714286,2.672438,0.373431043478261,26.6765069565217,26.6377071428571,26.6765069565217,33.6334582608696,33.3886537142857,33.6334582608696,196.849459130435,196.806345142857,206.38048,196.849459130435,1926.6057
Station138_DCM,12077.9273693011,36.7280512834063,3756.78451739287,3848.5142770088,2255.73112877002,2201.28395383321,116121.676512509,88509.1285929161,1.31492750385581,6.3347626984127,-102.992092063492,60,7.70930714285714,22.1052862857143,14.2324179761905,7.70930714285714,22.1412333333333,18.7196861428571,22.1412333333333,34.6771595238095,34.611335,34.6771595238095,122.664266666667,68.4515788571429,157.14770047619,122.664266666667,2082.31358095238
Station138_MES,12662.413544702,42.0247935737533,3616.67322261253,3674.79411457377,2688.83435122974,2658.79185059207,121023.266687622,93586.8332977195,1.29651321256186,6.35604444444444,-103.060166666667,450.888888888889,7.5103,36.886053,NA,7.5103,21.0878,8.210557,21.0878,34.7472,34.608434,34.7472,100.5283,0.78015,NA,100.5283,NA
Station155_SUR,69287.4287786719,47.3460794964982,17310.4165806983,17236.6214235517,17388.8996631652,17349.0383485259,658081.960833081,519874.43296544,1.26683466420875,54.5302619469027,-16.8715601769911,4.95575221238938,3.45214910714286,4.449490625,14.6695542477876,3.55150840707965,11.041225,11.09529125,11.041225,35.4774339285714,35.32448875,35.4774339285714,266.534383928571,271.326671875,281.62767079646,266.668643362832,2153.33002654867
Station155_DCM,13650.2156910207,35.9281431896565,4339.80128123462,4391.24923732662,2461.48297094782,2437.37933438011,131386.162296996,100105.700931141,1.31767069813176,54.5223466019417,-16.725986407767,40,7.78229417475728,6.951238,15.5948359902913,7.78229417475728,10.9295747572816,10.79018,10.9295747572816,35.5091563106796,35.33502,35.5091563106796,263.726666990291,266.369875,280.181233980583,263.726666990291,2155.23667669903
Station155_MES,12598.5213023643,37.6454260157133,3870.30525341668,3914.64367551325,2408.70006651789,2385.96684954755,120988.758316918,92673.4961308028,1.31058282407152,54.5742,-16.8345,750.904761904762,14.2033,13.716288,NA,14.2033,8.5333,8.923581,8.5333,35.5716,35.40565,35.5716,189.7795,208.76175,NA,189.7795,NA
Station158_SUR,12478.347648935,35.5694217369019,3932.73992819875,4080.75487830189,2259.39591734585,2187.50727968408,120095.188200614,91081.867096111,1.32117917275444,67.1356025423729,0.284483050847458,4.75423728813559,4.9325495412844,5.21995,13.366856,5.57584410169492,7.24517431192661,8.48667,7.24517431192661,35.3087183486239,35.14372,35.3087183486239,314.076317431193,311.9179,301.13156,313.089005423729,2194.1304
Station158_DCM,12662.9255725446,36.6415929233293,3961.74657359585,4041.83997448853,2333.92176668899,2303.98553716835,121757.094986039,92828.21160573,1.31519960106181,67.1616970588235,0.412408823529412,25,2.4548,7.947163,13.8684348235294,2.4548,6.9754,6.7255,6.9754,35.3081,35.149405,35.3081,319.9979,304.26005,306.78005,319.9979,2197.24679411765
Station158_MES,11606.0102720962,40.2348417349358,3392.02171902444,3438.77641871085,2393.32769058066,2364.80160738141,111112.618975812,85683.3050823859,1.30241378696526,67.1675,0.2177,650.909090909091,12.453,14.950381,NA,12.453,-0.12012,0.22498,-0.12012,35.065,34.90349,35.065,293.768,295.31095,NA,293.768,NA
Station163_SUR,13281.7609742661,38.5343546766103,3997.33124888931,4035.25987034694,2630.14850591954,2601.88788286898,127395.978068409,97914.1218344879,1.30609928731211,76.1712739130435,1.51018956521739,4.74782608695652,4.1099,4.72754,13.0289709391304,4.8081615826087,1.9546,1.901825,1.9546,35.0584,34.888288,35.0584,362.9876,363.047375,362.4359,362.961929391304,2201.49404956522
Station163_MES,12150.8469107981,35.2845695797287,3758.931639762,3931.69222190143,2277.11543836753,2170.36376098599,116836.799733434,88682.4155252908,1.32425044365359,76.1246,1.3648,499.090909090909,10.7621,13.010683,NA,10.7621,0.013771,0.099535,0.013771,35.1091,34.94578,35.1091,312.9463,315.37205,NA,312.9463,NA
Station168_SUR,13360.1494181334,37.1748944706433,4119.03385313699,4259.31929285631,2512.77659127021,2447.88315300738,128374.575720169,97783.1067804903,1.31363923995482,72.5513111111111,44.1004512820513,4.95726495726496,-4.02805652173913,-4.721995,12.623917,12.623917,7.2250652173913,7.53177,7.22836311827957,35.0986260869565,34.92306,35.0967382795699,300.346882608696,298.8549,325.57355,305.508831623932,2160.924
Station168_DCM,12871.0368117358,36.5757017401887,4006.75881419515,4116.74178058968,2391.57179737308,2336.27314140731,123740.311740906,94246.7174626217,1.31533651007482,72.5485396039604,44.1083782178218,40,-3.64739702970297,-3.888729,14.84214,14.84214,5.88279108910891,3.824545,5.88279108910891,35.1394148514851,34.976035,35.1394148514851,313.457491089109,326.5136,344.00974,313.457491089109,2173.1902
Station168_MIX,13298.3273363495,37.0445125375466,4112.46707380613,4224.01655523242,2499.38750429872,2442.67326369374,127796.668961713,97443.7946217207,1.31361926671359,72.5239296703297,44.0605571428571,53.2967032967033,-4.43198571428571,-0.892764571428571,12.643027989011,12.643027989011,7.61064285714286,3.14956571428571,7.61064285714286,35.0876285714286,34.9779607142857,35.0876285714286,299.2569,303.05815,326.080615934066,299.2569,2161.18549450549
Station173_SUR,11620.2305583509,38.1330459560577,3549.30548844598,3572.72362865721,2247.85234336458,2235.20953851848,111565.205303133,85623.1588444609,1.30726609760436,78.9487268518519,79.3822935185185,5,3.742,2.40637,14.955015,3.742,-0.4215,-0.083125,-0.4215,33.6882,33.595737,33.6882,390.2795,383.163125,368.3702,390.2795,2178.1355
Station173_DCM,11761.4695406881,37.3726365801892,3630.35406946717,3666.13239182446,2233.44706684603,2213.62107292106,112978.651876895,86504.9633922563,1.31046366436642,78.9362350649351,79.0892961038961,34.6623376623377,6.0883,4.77339866666667,15.213918,6.0883,-1.3022,-1.29906616666667,-1.3022,34.5919,34.455798,34.5919,352.0384,348.480395833333,361.8334,352.0384,2179.3906
Station175_SUR,11733.8127013081,39.6080992866408,3456.75282520824,3518.97154846972,2385.370638911,2354.7901852736,112398.110700804,86503.5401321633,1.30454571013231,79.2189126126126,66.4047477477477,4.95495495495495,4.15434636363636,2.060443,14.8492331081081,4.2508865045045,1.17458363636364,1.421805,1.17458363636364,34.4261563636364,34.2633,34.4261563636364,376.168923636364,368.906875,369.501147027027,376.108487387387,2181.44752702703
Station175_MIX,13253.9792725615,37.6664876164798,4002.84545185999,4087.7224030664,2599.98256176287,2545.92679339024,127174.806977269,97438.5074353451,1.31066318684028,79.3590028571429,66.2799857142857,53.3809523809524,NA,NA,14.8472313333333,14.8472313333333,1.668425,1.05454357142857,1.521045,34.504835,34.6759014285714,34.54581,386.70389,317.112578571429,369.321295619048,369.572018571429,2181.45566190476
Station175_ZZZ,11921.8320515871,37.4904471558333,3647.59350609618,3727.05499193532,2280.42030732252,2249.42638021327,114494.111241028,87560.9406747709,1.31103554217936,77.8343634782609,65.3090339130435,164.939130434783,10.430638317757,11.691602,15.1855283225806,10.5615237818182,1.29274424778761,1.47689,1.29274424778761,35.0575743362832,34.8814,35.0575743362832,291.746977876106,296.228,361.975872903226,291.746977876106,2181.87249677419
Station178_SUR,11496.4556329675,37.7449818584579,3539.94871494054,3570.66374688312,2194.12191497982,2176.68010842877,110435.901022363,84613.6747111044,1.30849636132813,77.1931169642857,73.2078044642857,4.95535714285714,NA,NA,14.54037,14.54037,1.18559378378378,1.243225,1.18559378378378,34.2292504504505,34.056675,34.2292504504505,349.890154954955,348.536,363.89978,350.015240892857,2180.143
Station180_SUR,13317.9078091051,42.0239139493015,3825.28946664589,3847.35815159289,2815.56183302217,2807.90545589738,127340.025405539,98614.7528299372,1.29545386385808,74.8031544642857,76.1414125,4.95535714285714,NA,NA,13.792972,13.792972,-1.0018,3.480781,-1.0018,29.3835,22.047506,29.3835,368.1431,350.63975,373.8144,368.193736607143,2165.4177
Station180_DCM,11583.723128668,39.3322171742415,3427.88264815238,3468.42943373259,2347.11919996444,2323.24963716394,110982.570790205,85467.7557878801,1.30512011097394,74.8220477477477,76.2265207207207,31.2162162162162,NA,NA,14.599185,14.599185,-1.7723,-1.49676457142857,-1.7723,33.9082,33.7240357142857,33.9082,315.5497,356.824821142857,372.1392,315.5497,2173.7844
Station188_SUR,11577.808137811,37.7756073165995,3552.88046691369,3588.01712349614,2218.2086181525,2202.16742041454,111186.319053464,85211.7990761818,1.30961003626068,78.2728318181818,91.8055663636364,5,NA,NA,13.791991,13.791991,-1.6108,-1.645825,-1.6108,33.0997,32.9488,33.0997,394.7488,388.2395,364.41873,394.7488,2170.3994
Station188_DCM,11779.1695337659,37.9337510355604,3603.28959106756,3639.27215059116,2268.66988007939,2251.0070818093,113095.047275315,86712.0746116095,1.30902632980017,78.3323150943396,91.6512764150943,17.7169811320755,NA,NA,13.9091731698113,13.9091731698113,-1.6521,-1.62504871428571,-1.6521,33.8427,33.582461,33.8427,366.4126,367.97797,367.137413396226,366.4126,2171.26915849057
Station189_SUR,11182.5684127992,38.1262382054051,3403.16965696003,3447.42773525627,2165.93937962566,2148.84217421182,107331.910701286,82305.4655304976,1.30935575213551,77.9157853211009,117.032666055046,4.95412844036697,NA,NA,13.5421764495413,13.5421764495413,-0.139351018518519,0.030106,-0.139351018518519,31.479762962963,28.576956,31.479762962963,367.428438888889,364.342188,377.792130825688,367.522798165138,2167.03073211009
Station189_DCM,10805.7982216369,38.0891692699943,3288.04867167739,3348.04514302842,2087.54551937808,2064.79007856065,103719.203087689,79445.8411907625,1.30998432157598,77.961600990099,116.69811980198,21.9306930693069,NA,NA,13.6819556237624,13.6819556237624,-0.683284306930693,-0.802307142857143,-0.683284306930693,32.9617336633663,32.8870614285714,32.9617336633663,378.36968019802,371.276328571429,376.961666534653,378.36968019802,2167.99948514851
Station191_SUR,10663.7847495932,37.5945909144801,3280.42351325088,3322.93989518527,2031.33379564006,2012.34622012624,102417.766650744,78407.4596883527,1.31090624094397,71.5816486238532,160.939536697248,4.95412844036697,NA,NA,8.950101,8.950101,1.4875,1.4886,1.48763275862069,28.555,28.4169,28.5383327586207,340.3994,340.518,358.66452,348.953081834862,2147.7651
Station193_SUR,11507.5200678647,38.2872416597621,3506.05475791802,3569.30630612982,2225.9359411163,2191.79219536718,110489.02012308,84611.310404069,1.30960170069158,71.0911777777778,174.945537037037,4.9537037037037,-7.3889,NA,7.591026,7.591026,2.4537,NA,2.4537,29.1686,NA,29.1686,339.3193,NA,356.67163,339.479969722222,2148.6296
Station194_SUR,11192.7958434037,37.6336545518729,3440.40269538035,3497.39320015872,2132.37264663254,2107.26862130195,107519.626341471,82260.5218472531,1.31138458852248,73.3828018018018,-168.195464864865,4.97297297297297,-3.11951675675676,-3.147755,7.72423837837838,7.72423837837838,-0.887217837837838,-0.618833,-0.887217837837838,21.2843810810811,27.38155,21.2843810810811,317.268089189189,369.339,359.129087027027,317.268089189189,2156.77432432432
Station194_DCM,10418.7209449447,38.1048205203982,3158.5668923215,3216.53214001032,2026.99646271408,2002.59881378601,100002.950162891,76639.7643974008,1.31038761627086,73.3449787878788,-168.75012020202,35,-0.74839,-2.647802,11.243971,11.243971,1.1702,-0.987833,1.1702,30.8051,31.56495,30.8051,409.0689,397.421583,363.61853,409.0689,2158.7913
Station196_SUR,11282.0379051086,37.1227242885576,3490.30164990058,3556.8520757444,2125.33084395194,2095.07393692458,108434.923377311,82833.1492349408,1.31368922228428,71.8985765765766,-154.915077477477,4.95495495495495,0.62571,1.632991,7.603312,0.688571279279279,2.5484,2.570037,2.5484,28.9351,28.604712,28.9351,335.6818,335.965875,346.29178,335.777385405405,2153.7134
Station201_SUR,11388.0916065936,38.1757429898316,3472.86454731063,3545.78289617653,2195.75705670187,2157.94163258983,109341.947214385,83665.7357239219,1.31010025775966,74.3076261261261,-85.8034765765766,4.86486486486486,1.38284414414414,3.715845,10.157342,1.38284414414414,-1.57386486486486,-1.332965,-1.57386486486486,30.9370855855856,30.636767,30.9370855855856,373.186694594595,369.1045,385.37488,373.186694594595,2176.2842
Station201_DCM,11985.9258722715,38.198434855346,3659.14326692504,3721.16876286743,2311.78686876725,2277.04917082712,115077.906956334,88117.3206415949,1.30932228069691,74.3288923913044,-85.6655945652174,35.5434782608696,4.52394130434783,5.301922,11.917982,4.52394130434783,-0.50301652173913,-0.397229285714286,-0.50301652173913,31.8676065217391,31.9302844285714,31.8676065217391,353.589393478261,345.173559285714,377.0535,353.589393478261,2179.3123
Station201_MES,10459.197314818,39.7092938323872,3079.68069410395,3134.26479513238,2129.26111622559,2100.27304808513,100186.274303019,77112.1632997739,1.30469228634034,74.3045941176471,-85.6573529411765,440.632352941176,3.17656764705882,10.238791,NA,3.17656764705882,-0.575977058823529,0.994025,-0.575977058823529,32.8513970588235,34.342505,32.8513970588235,288.280225,233.314,NA,288.280225,NA
Station205_SUR,12524.1034364828,39.0606357783707,3761.39126421259,3832.13303701349,2475.94843112315,2434.69804465788,120099.810907825,92145.1158234976,1.30628635527528,72.465558490566,-71.8917018867924,4.99056603773585,-2.58251320754717,3.891253,8.516761,8.516761,-0.389394150943396,-0.48046,-0.389394150943396,32.1786905660377,31.995275,32.1786905660377,351.829156603774,353.31105,365.83032,351.829156603774,2175.8801
Station205_MES,10671.9081055682,38.3854514024153,3231.40565116562,3292.70996426061,2081.33168800547,2050.80742409321,102409.883899238,78480.9607376636,1.30914413565099,72.445453968254,-71.8821841269841,490.920634920635,6.3408,22.810319,NA,6.3408,-0.60463,1.230869,-0.60463,32.5571,34.378169,32.5571,311.6756,227.316,NA,311.6756,NA
Station206_SUR,11909.1645309431,37.5651923796717,3677.33893681703,3746.04816664042,2251.41423398662,2216.55952428855,114420.780149353,87431.6626815372,1.31084816171562,70.9558571428571,-53.5844238095238,4.95238095238095,3.454598,3.502622,7.599552,3.49407375238095,1.53597019230769,1.43901,1.53597019230769,32.2601201923077,32.08274,32.2601201923077,328.977951923077,328.5869,344.49707,329.125753047619,2174.7734
Station206_MES,11699.5585759728,37.6798733924064,3568.61467914962,3624.87777709754,2258.31069098249,2231.09789800976,112322.389070429,86046.5010258789,1.31135098710249,70.9433,-53.5127,411,12.574,13.347925,NA,12.574,2.8091,3.03468,2.8091,34.7446,34.50669,34.7446,215.3697,229.6853,NA,215.3697,NA
Station208_SUR,11492.4372782699,36.4015502016167,3600.75210510641,3661.07620420298,2121.10148020109,2092.8629030006,110525.723964709,84307.0637790886,1.31532699234267,69.1147651376147,-51.5388073394495,4.90825688073395,1.6791,1.699631,0,1.64829082568807,3.2115,3.1961,3.2115,33.1513,32.991725,33.1513,303.0268,303.353,0,297.466675229358,0
Station209_SUR,11836.6837055986,36.7834671709501,3680.09047950147,3750.66005212117,2213.20081763526,2175.22016994156,113775.313556724,86834.9516087265,1.31438327041361,64.7284909090909,-53.05383,4.95454545454545,2.8488,6.121815,11.4800364818182,2.92783900909091,2.3863,2.49543,2.3863,32.8155,32.602725,32.8155,321.2149,323.835062,314.738076909091,321.151161272727,2199.86035454545
Station209_MES,11905.3731265675,37.5550638084443,3673.17404177919,3720.6924605517,2257.60842002058,2236.86302999488,114378.162683422,87528.791080071,1.31088991601234,64.7,-52.996,350.971428571429,9.3791,10.622333,NA,9.3791,4.2643,4.20173,4.2643,34.8169,34.59923,34.8169,271.8754,273.02835,NA,271.8754,NA
Station210_SUR,12418.2055514003,36.1413040745044,3931.51750444314,3976.93023452773,2258.44565274239,2233.6153710922,119498.19632257,91109.7236099187,1.31553279999905,61.5362858490566,-55.9900773584906,4.93396226415094,5.05866666666667,7.37029955555556,12.03236,5.12445622641509,5.26786666666667,4.70568888888889,5.26786666666667,34.3647,30.4112106666667,34.3647,293.673333333333,261.234,311.197,293.838650943396,2204.988
Station210_MES,12647.4991228879,38.955568940018,3768.60486510463,3831.75420631763,2529.59838200322,2500.29602036631,121253.337973912,93193.6159719993,1.30730722769019,61.5754,-55.9846115942029,390.882352941176,10.4445,6.67401708333333,NA,10.4445,5.6724,1.99641458333333,5.6724,34.6265,14.5581645833333,34.6265,283.0155,113.281,NA,283.0155,NA
